#,0,1
15,TEXT_CMNFATSHOP1N4FIELD_00583_HALDEN_000_001,Mince... C'est pas comme ça que je vais pouvoir faire des affaires... J'imagine que j'ai pas d'autre choix que de prendre mon mal en patience jusqu'à ce que je reçoive des articles...
16,TEXT_CMNFATSHOP1N4FIELD_00583_HALDEN_001_001,"Ah, bienvenue, voyageuse ! Si tu as des gemmes bicolores, sache que je te les échangerai volontiers contre des produits d'Amh Araeng !"
17,TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_999_003,"Vous avez maintenant accès aux articles proposés par Halden, à Queues-liées !"
18,TEXT_CMNFATSHOP1N4FIELD_00583_HALDEN_002_001,"Je t'en prie, jette un œil à mes articles, voyageuse ! Je n'en ai pas une grande variété, mais c'est parce que les routes ne sont pas très sûres, ces temps-ci..."
19,TEXT_CMNFATSHOP1N4FIELD_00583_HALDEN_002_002,"Je t'en prie, jette un œil à mes articles, voyageuse ! Je les ai obtenus aux quatre coins de la région, et ce, malgré les quelques dangers qui me guettaient sur la route !"
20,TEXT_CMNFATSHOP1N4FIELD_00583_HALDEN_002_003,"Je t'en prie, jette un œil à mes articles, voyageuse ! Je les ai obtenus aux quatre coins de la région, même dans les zones les plus reculées ! Il faut dire que les routes sont plus sûres, ces temps-ci !"
21,TEXT_CMNFATSHOP1N4FIELD_00583_SULLAD_000_001,"Flûte ! C'est vraiment pas rigolo ! Je voulais jouer au marchand comme le font les humains, mais j'ai rien à vendre !"
22,TEXT_CMNFATSHOP1N4FIELD_00583_SULLAD_001_001,"Ah, tu tombes bien, toi ! J'ai décidé de faire comme vous autres humains et de jouer au marchand ! Si tu me donnes des gemmes bicolores, en échange, je te filerai des produits d'Il Mheg !"
23,TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_999_004,"Vous avez maintenant accès aux articles proposés par Sul Lad, à Lydha Lran !"
24,TEXT_CMNFATSHOP1N4FIELD_00583_SULLAD_002_001,"Bienvenue à mon échoppe, humaine ! Je dois dire que c'est pas facile de jouer au marchand ! J'ai du mal à obtenir beaucoup d'articles différents !"
25,TEXT_CMNFATSHOP1N4FIELD_00583_SULLAD_002_002,"Bienvenue à mon échoppe, humaine ! Je crois que je commence à aimer jouer au marchand ! J'ai un peu plus d'articles à te proposer maintenant !"
26,TEXT_CMNFATSHOP1N4FIELD_00583_SULLAD_002_003,"Bienvenue à mon échoppe, humaine ! Je m'amuse vraiment ! Maintenant que j'ai beaucoup plus d'articles à proposer, jouer au marchand est vraiment rigolo !"
27,TEXT_CMNFATSHOP1N4FIELD_00583_NACILLE_000_001,"Ah, vous venez pour commercer ? Je suis désolée, mais je n'ai rien à vous proposer pour le moment. Revenez une autre fois, d'accord ?"
28,TEXT_CMNFATSHOP1N4FIELD_00583_NACILLE_001_001,"Les saisons vont et viennent, et elles marquent la forêt tout comme notre village. D'ailleurs, si vous cherchez des produits de Rak'tika, je veux bien vous en échanger contre des gemmes bicolores."
29,TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_999_005,"Vous avez maintenant accès aux articles proposés par Nacille, à Fanow !"
30,TEXT_CMNFATSHOP1N4FIELD_00583_NACILLE_002_001,"Voilà ce que je peux vous proposer ac­tu­el­le­ment. Ce n'est pas grand-chose, mais la forêt n'est pas vraiment sûre, alors il m'est difficile de faire mieux pour l'instant."
31,TEXT_CMNFATSHOP1N4FIELD_00583_NACILLE_002_002,Voilà ce que je peux vous proposer ac­tu­el­le­ment. Les chasseurs de Fanow ont obtenu ça en allant s'aventurer dans des endroits que le danger rendait inaccessibles jusqu'à il y a peu.
32,TEXT_CMNFATSHOP1N4FIELD_00583_NACILLE_002_003,"Voilà ce que je peux vous proposer ac­tu­el­le­ment. Depuis quelque temps, les chasseurs du village s'aventurent vraiment très pro­fon­dé­ment dans la forêt. J'imagine que les chemins sont beaucoup plus sûrs qu'avant."
33,TEXT_CMNFATSHOP1N4FIELD_00583_GOUSHSOOAN_000_001,"Fssshgrrr... Notre ssseule chanccce de sssurvie, ccc'est de faire des échanges avec les sssans-branchies, mais ccc'est difficccile sssans avoir quoi que ccce sssoit à leur proposer. Ccc'est vraiment embêtant..."
34,TEXT_CMNFATSHOP1N4FIELD_00583_GOUSHSOOAN_001_001,"Fssshéhé... Sssans-branchies, sssi ççça t'intéresse, j'ai des produits ondos à te proposer. En échange, je te demanderai des gemmes bicolores."
35,TEXT_CMNFATSHOP1N4FIELD_00583_SYSTEM_999_006,"Vous avez maintenant accès aux articles proposés par Goushs Ooan, à Baïne !"
36,TEXT_CMNFATSHOP1N4FIELD_00583_GOUSHSOOAN_002_001,"Fsssh... La Tempête est très agitée. J'ai donc pas beaucoup d'articles à te proposer, sssans-branchies. J'essspère que les choses sss'amélioreront rapidement."
37,TEXT_CMNFATSHOP1N4FIELD_00583_GOUSHSOOAN_002_002,"Fsssh... La Tempête est un peu moins agitée récccemment. Grâccce à ççça, j'ai pu obtenir un peu plusss d'articles à échanger. Je sssens que mes affaires vont bien marcher."
38,TEXT_CMNFATSHOP1N4FIELD_00583_GOUSHSOOAN_002_003,"Fsssh... La Tempête est parfois un peu agitée, mais ccc'est tout. Grâccce à ççça, j'ai pu obtenir tout plein d'articles. Je sssens que mes affaires vont très bien marcher désormais !"
