34,TEXT_AKTKMB118_04397_TODO_10,
35,TEXT_AKTKMB118_04397_TODO_11,
36,TEXT_AKTKMB118_04397_TODO_12,
37,TEXT_AKTKMB118_04397_TODO_13,
38,TEXT_AKTKMB118_04397_TODO_14,
39,TEXT_AKTKMB118_04397_TODO_15,
40,TEXT_AKTKMB118_04397_TODO_16,
41,TEXT_AKTKMB118_04397_TODO_17,
42,TEXT_AKTKMB118_04397_TODO_18,
43,TEXT_AKTKMB118_04397_TODO_19,
44,TEXT_AKTKMB118_04397_TODO_20,
45,TEXT_AKTKMB118_04397_TODO_21,
46,TEXT_AKTKMB118_04397_TODO_22,
47,TEXT_AKTKMB118_04397_TODO_23,
48,TEXT_AKTKMB118_04397_SHADOWONE4397_100_000,**谁……是谁唤醒了我们……
49,TEXT_AKTKMB118_04397_WATCHEROFMOON_000_000,"**那些漂浮在月球之上的幻影，是献祭给佐迪亚克的祭品的灵魂……
虽说修复封印之剑需要驱除他们，
但并不是要和他们战斗。"
50,TEXT_AKTKMB118_04397_WATCHEROFMOON_000_001,"**大部分幻影都十分脆弱，
只要轻轻一碰便会消散……"
51,TEXT_AKTKMB118_04397_WATCHEROFMOON_000_002,"**不过，偶尔也会出现刚刚你遇到的那种情况，
他们的思绪会化为实体袭击过来……
这一点需要多加注意。"
52,TEXT_AKTKMB118_04397_WATCHEROFMOON_000_003,"**那我就继续修复封印之剑了。
虽然离这里还有一段距离，
但我能感受到有不速之客正在靠近……"
53,TEXT_AKTKMB118_04397_WATCHEROFMOON_000_010,"**封印之剑分别有灵水、灵冰、灵土、灵火、灵雷和灵风共6把。
目前残存的只有灵雷之剑和灵风之剑。"
54,TEXT_AKTKMB118_04397_WATCHEROFMOON_000_011,"**在那些不请自来的访客将它们破坏之前，
必须修复所有的封印之剑，再次将佐迪亚克封于监牢之中。"
55,TEXT_AKTKMB118_04397_WATCHEROFMOON_000_012,"**因此，我需要你协助我
驱除那些妨碍修复进行的构成佐迪亚克的祭品灵魂。"
56,TEXT_AKTKMB118_04397_SHADOWTWO4397_000_015,**终于……到了可以醒来的时刻了吗……？
57,TEXT_AKTKMB118_04397_SHADOWTHREE4397_000_020,**我……我们……
58,TEXT_AKTKMB118_04397_SHADOWFOUR4397_000_025,**那些时光令人如此怀念……
59,TEXT_AKTKMB118_04397_SHADOWONE4397_000_030,"**现在是什么时代了……
我好像睡了很久……很久……"
60,TEXT_AKTKMB118_04397_SHADOWTWO4397_000_040,"**是啊……光阴荏苒……
一切都那么久远了……"
61,TEXT_AKTKMB118_04397_SHADOWTHREE4397_000_050,**那时，我们与星球之间如此和谐……
62,TEXT_AKTKMB118_04397_SHADOWTHREE4397_000_051,"**我们解开了自然的奥秘，创造出新的物种……
精心筛选合适的理念，让星球繁荣起来……"
63,TEXT_AKTKMB118_04397_SHADOWFOUR4397_000_060,"**嗯……没错……
那时，我们既是星球的意志，也是组成它的细胞……"
64,TEXT_AKTKMB118_04397_SHADOWFOUR4397_000_061,"**我们是星球中流淌的血液，
我们用自己累积的“养分”养育这颗星球……"
65,TEXT_AKTKMB118_04397_SHADOWFOUR4397_000_062,"**我们学习、创造……
让我们的星球变得更加美好。"
66,TEXT_AKTKMB118_04397_SHADOWFOUR4397_000_063,"**无论是星球，还是我们……
都是如此完美……"
67,TEXT_AKTKMB118_04397_SHADOWFOUR4397_000_064,**……我说的对吗？
68,TEXT_AKTKMB118_04397_SYSTEM_000_065,"灵水之剑的周围已经没有古代人的幻影了……
这把剑的修复工作应该能顺利进行了。"
69,TEXT_AKTKMB118_04397_SYSTEM_000_066,"散发光辉的大狗一直盯着这边。
它毫无戒备，不知为何表现得非常亲近……"
70,TEXT_AKTKMB118_04397_SYSTEM_000_067,"大狗在中途停了下来，似乎正在等待冒险者跟上去。
要跟上去吗？"
71,TEXT_AKTKMB118_04397_SHADOWFIVE4397_000_070,**啊……黑暗的记忆席卷而来……
72,TEXT_AKTKMB118_04397_SYSTEM_000_080,接下来将跟随散发光辉的大狗同行，注意不要离它太远。
73,TEXT_AKTKMB118_04397_SYSTEM_000_081,散发光辉的大狗停下了脚步，静静地望着伫立在剑周围的幻影。
74,TEXT_AKTKMB118_04397_SYSTEM_000_090,"散发光辉的大狗望着灵冰之剑附近的幻影，
似乎在催促你上前处理。"
75,TEXT_AKTKMB118_04397_SHADOWFIVE4397_000_100,**我们和星球明明那么完美……
76,TEXT_AKTKMB118_04397_SHADOWFIVE4397_000_101,"**明明一切都如此美好……
人们无忧无虑……"
77,TEXT_AKTKMB118_04397_SHADOWFIVE4397_000_102,"**为什么会发生那么恐怖的事情，
末日灾难降临的那一天……啊……"
78,TEXT_AKTKMB118_04397_POPMESSAGE_000_105,幻影的苦闷化为实体，袭击了过来！！
79,TEXT_AKTKMB118_04397_SHADOWFIVE4397_000_110,"**因为那场灾难，
我们第一次无法选择自己的生死。"
80,TEXT_AKTKMB118_04397_SHADOWFIVE4397_000_111,"**许多同伴还没有实现自己的理想便失去了生命……
预料之外的离别来得如此突然……"
81,TEXT_AKTKMB118_04397_SHADOWFIVE4397_000_112,**像黑暗一样迅速……像死灰一样冰冷……
82,TEXT_AKTKMB118_04397_SHADOWFIVE4397_000_113,"**啊……岂有此理……
竟有如此惨绝人寰、令人痛不欲生之事？！"
83,TEXT_AKTKMB118_04397_SYSTEM_000_114,"灵冰之剑的周围已经没有古代人的幻影了……
这把剑的修复工作应该能顺利进行了。"
84,TEXT_AKTKMB118_04397_ANCIENTSHADOWA_000_120,**佐迪亚克啊……
85,TEXT_AKTKMB118_04397_SYSTEM_000_130,"散发光辉的大狗再次看向冒险者，
似乎是想继续为冒险者领路。
注意不要离它太远。"
86,TEXT_AKTKMB118_04397_SYSTEM_000_131,散发光辉的大狗停下了脚步，静静地望着伫立在剑周围的幻影。
87,TEXT_AKTKMB118_04397_SYSTEM_000_140,"散发光辉的大狗看了冒险者一眼，
又将目光转回了灵土之剑上，
似乎是想让冒险者过去。"
