#,0,1
65,TEXT_BANAMA005_01221_LLOONGAH_000_035,M... Maman !? Tu étais vivante !?
66,TEXT_BANAMA005_01221_LLOONMOTHER_000_036,"(-Miqo'te aux cheveux bleu clair-)Qui est là ? Vous aussi, vous êtes là pourrr enlever des innocents ? Partez ! Ma petite Loonh va pleurrrer ! Partez tout de suite !"
67,TEXT_BANAMA005_01221_LLOONGAH_000_037,M-Maman...
68,TEXT_BANAMA005_01221_ZAGOZZTHE_000_038,"Har har har, dans de drôles de cir­cons­tan­ces la mère et l'enfant se retrouvent après cinq ans ! Des larmes, ces émouvantes retrouvailles vont me faire verser !"
69,TEXT_BANAMA005_01221_LLOONGAH_000_039,"Zagozz The ! Ordure... Parrr ta faute, elle est... !"
70,TEXT_BANAMA005_01221_ZAGOZZTHE_000_040,"L'influence du feu sacré, cette subjuguée a subi pendant trop longtemps. La raison même, elle a perdu ! Un cadavre vivant sans volonté, elle est devenue. "
71,TEXT_BANAMA005_01221_ZAGOZZTHE_000_041,"Ha ha ha ! Le pouvoir du feu sacré de notre Dieu, cela est ! 
Qu'il nous accorde sa protection !"
72,TEXT_BANAMA005_01221_LLOONGAH_000_042,Pas si vite !
73,TEXT_BANAMA005_01221_LLOONGAH_000_043,"Je veux me venger de cette raclure ! Il faut que tu détrrruises les piliers du feu sacré qui se trouvent dans le camp ! Si tu y arrives, alors nous aurons une chance de vaincre !"
74,TEXT_BANAMA005_01221_ZAGOZZTHE_000_061,"Ha ha ha ! Dans notre antre, un chaton s'est égaré. Le baptême du feu sacré, tu vas recevoir ! Un de nos esclaves, tu deviendras alors... comme ta pauvre mère !"
75,TEXT_BANAMA005_01221_LLOONGAH_000_062,Yah !
76,TEXT_BANAMA005_01221_ZAGOZZTHE_000_064,"M-m-mais que ? Comment ? Mon pouvoir... Disparu, mon pouvoir a ! Pourquoi !?"
77,TEXT_BANAMA005_01221_LLOONGAH_000_065,"La sourrrce de tes pouvoirs, ce sont les flammes des piliers disséminés dans le camp ! Une fois éteints, vous ne bénéficiez plus de la protection d'Ifrit !"
78,TEXT_BANAMA005_01221_LLOONGAH_000_066,"Sans l'aura de votre Primordial, vous n'êtes que de faibles Amalj'aa orrrdinaires... Inaptes à se mesurer au guerrier que je suis !"
79,TEXT_BANAMA005_01221_ZAGOZZTHE_000_067,"Aaaaah !! Pitié ! Miséricorde !! Me tuer, il ne faut pas !! Pitié !"
80,TEXT_BANAMA005_01221_LLOONGAH_000_068,C'est lamentable... Tu n'es pas un fierrr guerrier amalj'aa ! Tu n'es qu'un misérable lézard rampant dans la poussière !
81,TEXT_BANAMA005_01221_LLOONGAH_000_069,"J'ai accompli mon but. Je ne compte pas salirrr davantage mes flèches avec ton sang répugnant. Hors de ma vue, lézard !"
82,TEXT_BANAMA005_01221_ZAGOZZTHE_000_070,"Ha ha ha ha ha ! Un sot, celui qui baisse sa garde face à son ennemi est ! Meurs !!"
83,TEXT_BANAMA005_01221_ZAGOZZTHE_000_071,Aaaaaaarh !!
84,TEXT_BANAMA005_01221_LLOONGAH_000_072,Chef !!
85,TEXT_BANAMA005_01221_HAMUJIGAH_000_073,"Zagozz The ! L'honneur des guerriers amalj'aa, tu as oublié ! Notre fierté, tu souilles ! 
La mort et l'oubli, le seul destin qui attend les pleutres de ton espèce est !"
86,TEXT_BANAMA005_01221_HAMUJIGAH_000_074,"Ô Loonh Gah ! Ton combat, j'ai observé. "
87,TEXT_BANAMA005_01221_HAMUJIGAH_000_075,"Une in­ter­ven­tion inutile, j'ai engendré. Par mon affection, mon jugement a été obscurci. De maturité, je manque aussi. Longue, la route vers la puissance suprême est."
88,TEXT_BANAMA005_01221_LLOONGAH_000_076,Maman... Tu as vu ? J'ai réussi... enfin !
89,TEXT_BANAMA005_01221_HAMUJIGAH_000_081,"Anéanties, les ambitions des Crocs de Feu sont. S'apaiser, l'ardeur des Amalj'aa de Zanr'ak va. "
90,TEXT_BANAMA005_01221_HAMUJIGAH_001_081,"Encore incandescente, l'étincelle qui anime le Dieu des flammes reste cependant. Une force capable de dépasser sa protection, nous devrons faire nôtre. 
Le chemin vers la puissance suprême, ceci est."
91,TEXT_BANAMA005_01221_HAMUJIGAH_000_082,"Ô puissante aventurière ! Tes exploits, nos frères conteront à présent. Avec le plus grand respect, nous te traiterons. 
Un véritable guerrier sur la voie de la puissance suprême, tu es."
92,TEXT_BANAMA005_01221_HAMUJIGAH_000_083,"Pavé de conflits et souillé par le sang, le chemin des hommes et des Amalj'aa est. Cependant, la bienvenue au sein de la Ligue tu seras toujours. Un lien entre nos races, la Ligue est. "
93,TEXT_BANAMA005_01221_LLOONGAH_000_084,J'ai rrramené ma mère à l'Oasis oubliée. 
94,TEXT_BANAMA005_01221_LLOONGAH_000_085,"Les subjugués ne peuvent jamais redevenirrr comme avant, mais... être au calme parmi les siens lui fera du bien. Du moins, je l'espère."
95,TEXT_BANAMA005_01221_LLOONGAH_000_086,"Ah, et au fait, Player..."
96,TEXT_BANAMA005_01221_LLOONGAH_000_087,"Je dois bien le reconnaîtrrre : tu es le guerrier le plus fort que j'aie jamais rencontré. 
Et je compte sur toi pour le rester ! Tu n'as pas intérêt à te laisser vaincre à l'avenir, hein ?"
97,TEXT_BANAMA005_01221_LLOONGAH_000_089,Et puis... Je dois te rrremercier. 
98,TEXT_BANAMA005_01221_LLOONGAH_000_090,"... Ha ha, j'ai pas l'habitude de ce genrrre de trucs."
99,TEXT_BANAMA005_01221_LLOONGAH_000_091,Rah ! Pas la peine de rrricaner ! Je sais bien que j'ai l'air bête !
100,TEXT_BANAMA005_01221_HAMUJIGAH_000_092,"De partir, il est temps pour toi. "
101,TEXT_BANAMA005_01221_HAMUJIGAH_000_093,"L'infortune et la douleur, nous ne craignons pas. Partir sans crainte, tu peux. Ton chemin sur la voie de la force suprême, tu dois poursuivre."
102,TEXT_BANAMA005_01221_LLOONGAH_000_095,"Même si j'ai assouvi mon désirrr de vengeance, je vais rester ici. J'ai trop l'habitude du mode de vie amalj'aa, maintenant !"
103,TEXT_BANAMA005_01221_LLOONGAH_000_096,"Adieu, Player. Je compte surrr toi pour ne jamais connaître le goût amer de la défaite. "
104,TEXT_BANAMA005_01221_HAMUJIGAH_000_097,"Ô puissante aventurière ! Tes exploits, j'ai gravé dans ma mémoire. L'heure de partir, il est. Que la gloire illumine ton chemin, je souhaite."
105,TEXT_BANAMA005_01221_SWIFT_000_101,"Ah, Gisilbehrt m'a fait part de vos exploits. Je vous félicite, Player. J'ai bien fait de vous confier cette mission. "
106,TEXT_BANAMA005_01221_SWIFT_000_102,"Maintenant que cette histoire de rapts est réglée, le Thanalan devrait connaître une période de tran­quil­li­té."
107,TEXT_BANAMA005_01221_SWIFT_000_103,"Profitons de cette accalmie, avant que de nouveaux problèmes liés aux tribus barbares ne se présentent."
108,TEXT_BANAMA005_01221_POP_MESSAGE,Vous ressentez une présence hostile !
109,TEXT_BANAMA005_01221_SYSTEM_200_000,"Votre réputation auprès des Amalj'aa de la Ligue des cendres est passée à “Estimé”. Grâce à vos actions, vos relations avec les membres de ce peuple s'améliorent de jour en jour."
110,TEXT_BANAMA005_01221_SYSTEM_200_001,Le vendeur amalj'aa vous propose maintenant les objets correspondant au rang “Estimé”.
