#,0,1
49,TEXT_CHRHDB103_01206_WYMOND_000_001,Elle s'appelle Yellow Moon. Elle se trouve ha­bi­tuel­le­ment à la guilde des couturiers.
50,TEXT_CHRHDB103_01206_YELLOWMOON_000_010,Cœurpur a disparu ! C'était mon arme d'élé­men­ta­lis­te préférée ! Je viens juste d'acheter une tenue qui allait par­fai­te­ment avec !
51,TEXT_CHRHDB103_01206_HILDIBRAND_000_011,Hé hé hé... Un gentilhomme ne peut pas ignorer le cri d'une jeune femme en détresse.
52,TEXT_CHRHDB103_01206_HILDIBRAND_000_012,"Séchez vos larmes, car aujourd'hui est votre jour de chance. Hildibrand se charge de retrouver votre bien !"
53,TEXT_CHRHDB103_01206_YELLOWMOON_000_013,Euh... Vous êtes ?
54,TEXT_CHRHDB103_01206_HILDIBRAND_000_014,"Le célèbre, l'unique, le vrai Hildibraaaand !!"
55,TEXT_CHRHDB103_01206_NASHUMHAKARACCA_000_015,"Et sa fidèle assistante Nashu, c'est moi !"
56,TEXT_CHRHDB103_01206_HILDIBRAND_000_016,"Ah, c'est encore vous, aventurière ! Vous avez trouvé la victime avant moi, bravo ! Vous tenez tant que ça à participer à cette enquête ? Eh bien soit !"
57,TEXT_CHRHDB103_01206_HILDIBRAND_000_017,"Mademoiselle, c'est comme si cette affaire était déjà résolue, avec l'union de tels cerveaux ! Expliquez-nous précisément ce qui s'est passé, et nous ferons le reste."
58,TEXT_CHRHDB103_01206_YELLOWMOON_000_018,"Je n'arrête pas de me faire voler en ce moment ! Jamais de l'argent, toujours des objets personnels. Cette fois-ci, c'est mon arme Cœurpur. C'est le dernier bâton à la mode, toutes les élé­men­ta­lis­tes dans le vent s'en équipent."
59,TEXT_CHRHDB103_01206_YELLOWMOON_000_019,"Je suis certaine que je l'avais avec moi lorsque je suis sortie pour Les Soieries du Soleil et le Colisée, mais en revenant ici, il avait disparu."
60,TEXT_CHRHDB103_01206_HILDIBRAND_000_020,"Je vois... Le lieu du vol est inconnu, mais nous trouverons peut-être des indices en nous rendant aux endroits que vous avez visités. Ne perdons pas de temps, en route pour les Soieries !"
61,TEXT_CHRHDB103_01206_YELLOWMOON_000_023,Reverrai-je un jour mon Cœurpur ?
62,TEXT_CHRHDB103_01206_YELLOWMOON_000_025,Je ne trouve aucun indice...
63,TEXT_CHRHDB103_01206_HILDIBRAND_000_030,Hmm... Il n'y a rien de suspect ici. S'est-il passé quoi que ce soit d'inhabituel lorsque vous êtes venue ?
64,TEXT_CHRHDB103_01206_YELLOWMOON_000_031,"Rien qui ne sortait de l'ordinaire, non. J'admirais des vêtements lorsqu'un homme m'a fait une déclaration d'amour. Ce n'est pas la première fois que ça arrive, mais sur le coup j'ai tout de même eu un mouvement de surprise et j'ai fait tomber mes paquets."
65,TEXT_CHRHDB103_01206_YELLOWMOON_000_032,"Ils ont atterri sur les orteils de mon prétendant et il est parti en hurlant... J'imagine que cent vingt ponz sur les pieds, c'est un peu douloureux."
66,TEXT_CHRHDB103_01206_HILDIBRAND_000_033,C-cent vingt ? C'est le poids de deux Lalafells... Vous... Vous êtes sacrément costaude.
67,TEXT_CHRHDB103_01206_HILDIBRAND_000_034,"Bon, puisqu'il n'y a rien ici, allons au Colisée. Que cette complication ne vous décourage pas Mademoiselle, nous mettrons la main sur le coupable, je vous le promets !"
68,TEXT_CHRHDB103_01206_YELLOWMOON_000_045,Aaah... Ma belle arme me manque tant ! Ce n'est pas souvent qu'on en trouve d'aussi stylées !
69,TEXT_CHRHDB103_01206_BOX_000_046,(-Caisse suspecte-)...
70,TEXT_CHRHDB103_01206_NASHUMHAKARACCA_000_047,Tiens ? Je pourrais jurrrer que ça a bougé... ?
71,TEXT_CHRHDB103_01206_HILDIBRAND_000_050,Hmm... Il n'y a toujours rien. Vous est-il arrivé quoi que ce soit ici ?
72,TEXT_CHRHDB103_01206_YELLOWMOON_000_051,"Eh bien, je regardais la liste des combats lorsqu'un gladiateur inconnu m'a juré son amour éternel."
73,TEXT_CHRHDB103_01206_YELLOWMOON_000_052,"Il avait une épée énorme et j'ai eu peur, alors j'ai fait tournoyer mes paquets devant moi pour l'empêcher de s'approcher. Par malchance, il les a pris dans le menton..."
74,TEXT_CHRHDB103_01206_HILDIBRAND_000_053,C-cent vingt ponz... dans le menton...
75,TEXT_CHRHDB103_01206_HILDIBRAND_000_054,... Ah ah AH !! Je commence à y voir clair !
76,TEXT_CHRHDB103_01206_NASHUMHAKARACCA_000_055,"Ça alors, je mettrais ma queue à couper que ces caisses n'étaient pas là tout à l'heure... ?"
77,TEXT_CHRHDB103_01206_HILDIBRAND_000_070,Le mobile du crime est... la vengeance !
78,TEXT_CHRHDB103_01206_NASHUMHAKARACCA_000_090,"Je ne suis pas folle, ces boîtes nous suivent. Et je les entends respirrrer !"
79,TEXT_CHRHDB103_01206_NASHUMHAKARACCA_000_091,"Quelle chance, je vais pouvoir tester ma dernière création ! Tenez, prenez  et cassez les boîtes avec. Elles cachent peut-être une bonne surprise !
Moi ? Oh, je préfère vous regarder faire."
80,TEXT_CHRHDB103_01206_NASHUMHAKARACCA_000_100,"Utilisez  pour casser les boîtes. Elles cachent peut-être une bonne surprise !
Moi ? Oh, je préfère vous regarder faire."
81,TEXT_CHRHDB103_01206_SHINEI_000_0105,"Cœurpur ! Je peux encore sentir la chaleur de la douce Yellow Moon sur son manche ! Je peux sentir son parfum ! Il est à moi, à moi !"
82,TEXT_CHRHDB103_01206_NASHUMHAKARACCA_000_106,"Ah, c'est l'arme de Yellow Moon !? Il faut avertir monsieur Hildibrand im­mé­dia­te­ment !"
83,TEXT_CHRHDB103_01206_HILDIBRAND_000_120,"Les affaires de vols sont semblables aux labyrinthes de miroirs, où chaque tournant cache une nouvelle illusion, un nouveau mensonge. Il est toujours ardu de découvrir la vérité derrière tous ces écrans de fumée."
84,TEXT_CHRHDB103_01206_HILDIBRAND_000_121,"Mais aucun artifice ne saurait tromper mon regard acéré, et le coupable m'apparaît désormais clairement."
85,TEXT_CHRHDB103_01206_HILDIBRAND_000_122,"C'est le gladiateur du Colisée ! Sa rencontre avec une femme plus forte que lui n'a pas blessé que son menton ! Sa fierté l'a été également, et dans un moment de rage insensé, il a volé votre arme !"
86,TEXT_CHRHDB103_01206_NASHUMHAKARACCA_000_123,"Monsieur Hildibrand ! J'ai trouvé des gens en possession de Cœurpur ! Je suis tellement contente, j'ai l'impression de m'être un peu rapprrrochée de votre niveau !"
87,TEXT_CHRHDB103_01206_SHINEI_000_124,Pa-pardooon ! Nous sommes... Nous sommes simplement des admirateurs de Yellow Moon !
88,TEXT_CHRHDB103_01206_SHINEI_000_125,"Nous ne sommes pas des voleurs, notre fan club est sans danger, je vous le jure ! Nous nous contentons de suivre nuit et jour les faits et gestes de notre déesse, et d'emprunter provisoirement ses affaires per­son­nelles pour les toucher et les sentir !"
89,TEXT_CHRHDB103_01206_YELLOWMOON_000_126,"C'est vous qui preniez mes affaires !? Ah, ça me rend furieuse !"
90,TEXT_CHRHDB103_01206_SHINEI_000_127,OOOOH ! Elle est tellement adorable lorsqu'elle est en colère !
91,TEXT_CHRHDB103_01206_HILDIBRAND_000_128,"Ah... ah ah ah ! Bravo, Nashu, tu es vraiment la plus fidèle des assistantes ! Je savais depuis le début que des gens étaient cachés dans ces caisses."
92,TEXT_CHRHDB103_01206_HILDIBRAND_000_129,"Ces hommes sont les voleurs d'armes dont tout le monde parle. Remettons-les aux lames de cuivre pour qu'ils soient punis comme il se doit, et l'affaire sera réglée grâce à mes brillantes déductions !"
93,TEXT_CHRHDB103_01206_ELLIE_000_130,(-???-)Ces pauvres fous n'ont rien à voir avec les vols en question. Leur *modus operandi* ne correspond absolument pas aux témoignages recueillis.
94,TEXT_CHRHDB103_01206_ELLIE_000_131,"(-Femme inconnue-)Le voleur défie toujours les victimes en combat singulier, et si elles perdent, il en profite pour leur dérober leur arme. Il les considère pro­ba­ble­ment comme des sortes de trophées."
95,TEXT_CHRHDB103_01206_ELLIE_000_132,"Je m'appelle Ellie et je suis journaliste pour le plus gros journal financier d'Ul'dah, L'Œil de Mithril. C'est moi qui suis responsable des articles relatifs à cette affaire."
96,TEXT_CHRHDB103_01206_ELLIE_000_133,"Vous êtes détective, c'est ça ? Hildibrand, vous dites ? Vous suivre durant votre enquête me permettrait de présenter cette histoire sous un nouvel angle. Je suis donc prête à vous aiguiller vers une authentique victime."
97,TEXT_CHRHDB103_01206_ELLIE_000_134,"Si vous êtes aussi brillant que vous l'affirmez, vous trouverez le coupable en un tournemain, n'est-ce pas ?"
98,TEXT_CHRHDB103_01206_HILDIBRAND_000_135,"Oh, vous vous intéressez à mon travail ? Je peux vous assurer que vous ne serez pas déçue ! Avec vos précieuses in­for­ma­tions, les jours de maraude du malfaiteur sont désormais comptés !"
99,TEXT_CHRHDB103_01206_ELLIE_000_137,"Au moins vous ne manquez pas d'enthousiasme. Bon, alors l'homme qui a été volé..."
100,TEXT_CHRHDB103_01206_ELLIE_000_138,A-attendez ! Je ne vous ai pas encore indiqué l'endroit où il se trouve !
