48,TEXT_FESVLT402_03083_LISETTE_000_000,"冒險者，你現在有時間嗎？
啊，我不是有事要拜託你，
只是想把我負責的活動告訴你！"
49,TEXT_FESVLT402_03083_LISETTE_000_001,"以前戀人節舉辦的占卜活動大受歡迎，
所以這次也特地再次舉辦啦！"
50,TEXT_FESVLT402_03083_LISETTE_000_002,"在露天劇場的外面有3位占卜師，
能分別占卜冒險機緣、寶藏運勢和愛情姻緣！
是不是很有意思啊？！"
51,TEXT_FESVLT402_03083_LISETTE_000_003,"當然，要是沒有和想要占卜的同伴
一起組隊的話是無法進行占卜的，
請多加注意哦！"
52,TEXT_FESVLT402_03083_LISETTE_000_004,"我已經跟占卜師們打好招呼了，
如果有想要一起占卜的同伴了，就去跟她們聊聊吧！
啊，如果完成了的話，還是要向我報告一下哦！"
53,TEXT_FESVLT402_03083_LISETTE_000_010,"你來找我的話，也就是說你想進行緣分占卜了吧！
那我就跟占卜師們打聲招呼，
你去和想要一起占卜的同伴組隊去找占卜師們聊聊吧！"
54,TEXT_FESVLT402_03083_SYSTEM_000_020,在進行占卜前，需要先組成2人小隊。
55,TEXT_FESVLT402_03083_LISETTE_000_030,"在和占卜師們聊聊前，
記得一定要和想要一起占卜的同伴進行組隊哦！
如果完事了的話，還是要向我報告一下哦！"
56,TEXT_FESVLT402_03083_SYSTEM_000_031,在進行占卜前，需要先組成2人小隊。
57,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_040,"哎呀呀，兩位……
要不要來占卜一下「寶藏運勢」，看看你們巧遇寶藏的可能性？
畢竟俗話說得好，財盡緣分斷嘛……"
58,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_050,"哎呀呀，你沒有和別人組成兩人小隊啊。
等你找到同伴了，再一起組隊來找我吧。"
59,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_060,"來來來，讓我看看……
這位的小姐，
你的冒險是從開始的對吧？"
60,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_061,"然後呢，你的同伴是……
哎呀哎呀，這樣啊，從生日來看的話……
……我已經看到了，你們的寶藏機緣！"
61,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_070,"兩位即將迎來一陣黃金之風啊！
尤其是推薦你們去拉諾西亞的水邊，
找一個合適的地方怡然自得地享受釣魚之樂！"
62,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_071,"如果還沒有試過的話，不如以此為機會去嘗試一下吧。
你的幸運色是蜂蜜黃……
把喜歡的衣服染成幸運色的話或許會很有效果呢。"
63,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_080,"兩位即將迎來一陣黃金之風啊！
尤其是推薦你們一起去森林中尋找良材，
揮下手斧來砍伐樹木！"
64,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_081,"經營木材生意也同樣可以帶動財運！
你的幸運色是玫瑰粉……
把喜歡的衣服染成幸運色的話或許會很有效果呢。"
65,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_090,"兩位即將迎來一陣黃金之風啊！
尤其是推薦你們一起去荒野尋找石場，
揮動十字鎬，共同挑戰採掘工作！"
66,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_091,"在岩石的縫隙中間，或許能發現意料之外的寶藏哦！
你的幸運色是風精靈綠……
把喜歡的衣服染成幸運色的話或許會很有效果呢。"
67,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_100,"兩位即將迎來一陣黃金之風啊！
尤其是推薦你們一起搭乘飛空艇，
前往金碟遊樂園玩個痛快！"
68,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_101,"我有預感，無論是什麼遊樂項目，其中都暗藏著幸運和寶藏！
你的幸運色是萄乾棕……
把喜歡的衣服染成幸運色的話或許會很有效果呢。"
69,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_110,"怎麼說呢，占卜的結果說不上很好，但也不壞……
如果兩位想要提高巧遇寶物的機率的話，
建議你們去薩納蘭的水邊挑戰一下釣魚。"
70,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_111,"兩人共同食用海鮮食品也會很有效果！
另外，你的幸運色是猛豹黃……
穿上這個顏色的服飾，運氣也會有所提升吧。"
71,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_120,"怎麼說呢，占卜的結果說不上很好，但也不壞……
如果兩位想要提高巧遇寶物的機率的話，
可以到拉諾西亞尋找良材並試著採伐。"
72,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_121,"新購置一些木質傢俱或工具也會很有效果！
另外，你的幸運色是沼澤綠……
穿上這個顏色的服飾，運氣也會有所提升吧。"
73,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_130,"怎麼說呢，占卜的結果說不上很好，但也不壞……
如果兩位想要提高巧遇寶物的機率的話，
就去黑衣森林的石場試著挑戰一下採掘吧。"
74,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_131,"在身上穿戴金屬或寶石製的物品也很有效果！
另外，你的幸運色是鐵鏽棕……
穿上這個顏色的服飾，運氣也會有所提升吧。"
75,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_140,"怎麼說呢，占卜的結果說不上很好，但也不壞……
如果兩位想要提高巧遇寶物的機率的話，
建議拿上寶物地圖，開啟你們的尋寶之旅。"
76,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_141,"就算一開始不太順利，只要堅持下去就會有好結果！
另外，你的幸運色是蘋果綠……
穿上這個顏色的服飾，運氣也會有所提升吧。"
77,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_150,"哎呀呀，真是糟糕得不忍直視……
可以考慮去黑衣森林釣釣魚，在霉運離開之前，
只有像潛伏於河底的魚那樣忍耐下去了……"
78,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_151,"另外要對海鮮食品多加注意……
誤食的話，有可能造成食物中毒等各種糟糕的情況。
準備一些奶油黃色的物品，或許能幫你驅除惡運。"
79,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_160,"哎呀呀，真是糟糕得不忍直視……
可以考慮去薩納蘭砍砍樹，在霉運離開之前，
只有像隨風搖擺的柳樹那樣忍耐下去了……"
80,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_161,"另外要對木製品多加注意……
因為座椅壞掉結果受重傷的可能性也不是沒有。
準備一些樹皮棕色的物品，或許能幫你驅除惡運。"
81,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_170,"哎呀呀，真是糟糕得不忍直視……
可以考慮在拉諾西亞採採礦，在霉運離開之前，
只有像不動如山的大岩石那樣忍耐下去了……"
82,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_171,"另外要對寶石飾品多加注意……
說不定會有戒指上的寶石脫落之類的重大損失。
準備一些奶油黃色的物品，或許能幫你驅除惡運。"
83,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_180,"哎呀呀，真是糟糕得不忍直視……
特別是尋寶的成果，還是不要過於期待為好。
比起一夜暴富的美夢，一點一滴地累積財富才是最好的。"
84,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_181,"可以堅持做做行會理符的任務，
在霉運過去之前儘量忍耐，你看怎麼樣？
準備一些青檸綠色的物品，或許能幫你驅除惡運。"
85,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_190,"哎呀呀，真是糟糕得不忍直視……
我只能忠告你們千萬不要去金碟遊樂園揮霍無度。
極有可能將努力累積起來的金碟幣輸得一乾二淨！"
86,TEXT_FESVLT402_03083_TREASURELUCKTELLER03083_000_191,"站在撒溝厲沙漠南邊遠眺金碟遊樂園，
在霉運過去之前儘量忍耐，你看怎麼樣？
準備一些獵人綠色的物品，或許能幫你驅除惡運。"
87,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_200,"我比較擅長關於冒險運勢的占卜……
也就是「冒險機緣」的占卜。
想知道自己作為冒險者，與對方的契合度如何嗎？"
88,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_100_210,"你好像沒有配對呢。
先去找個同伴，再一起來我這裡吧。"
89,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_220,"我明白了，那麼就讓我來看一看吧。
首先從你開始……
……從事職業的冒險者……"
90,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_221,"那麼你的同伴是什麼樣的呢……
……哎呀，是這麼一回事啊……
你們的緣分和運勢，我已經看清楚了！"
91,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_230,"這個結果真的是太棒了呢！
你們作為冒險者的緣分真是出類拔萃。
看樣子應該是受到了海之女神利姆萊茵的祝福啊。"
92,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_231,"就是說，在海上冒險的話會有好事發生！
直覺告訴我，在遙遠東洋盡頭的未知孤島之上，
有一場精彩的冒險正等待著你們！"
93,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_240,"恭喜你們！
商貿之神納爾札爾正對你們展露微笑。
不論你們正在遭受什麼樣的不幸，都會有巨大的幸福隨之而來。"
94,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_241,"看樣子，在地底冒險的話會有好事發生！
我有種預感，貫穿大地的深坑，
將會引導你們踏上未知的冒險。
"
95,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_250,"恭喜你們！
戰爭神哈羅妮向你們伸出了援助之手。
擋在兩位面前的高牆，很快就會變成暢通無阻的大道。"
96,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_251,"看樣子，在空中的進行冒險的話會有好事發生。
我有種預感，在漂浮在雲海的失落的文明遺跡，
正有一場大冒險在等著你們！"
97,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_260,"恭喜你們！
知識之神沙利亞克為二位準備了幸福的時間。
你們吵架吵得越凶，就越容易獲得巨大的成功呢。"
98,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_261,"看來東方有吉兆出現。
我得到了擁有智慧的野獸和烏龜的暗示，
我有預感你們會經歷與在艾奧傑亞完全不同的冒險！"
99,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_270,"恭喜你們！
就連行星神妮美雅都在為二位加油鼓勵。
只要你們齊心協力，沒有打不倒的強敵。"
100,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_271,"還有世界會為你們引導新的相遇。
雖然現在仍然沒有交集，但我有種預感，
當時機到來時，會有未知的冒險等待著你們！"
101,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_280,"看樣子你們的緣分還不錯呢。
在漂浮於海面上的孤島冒險的話，會有好事發生，
但是一旦大意，可能會有不祥之事見縫進來！"
102,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_281,"在出發之前，二位可以去一趟利姆薩·羅敏薩的
利姆萊茵秘石那裡，祈禱冒險的成功。
冒險時將魚類作為護身符帶在身上也是極好的！"
103,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_290,"阿澤瑪的天平似乎保持著均衡。
從大地的深坑開始的冒險顯示出了吉兆，
但能否達成目的，還要看二位是否齊心協力了。"
104,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_291,"在出發之前，二位可以去一趟烏爾達哈的
納爾札爾秘石那裡，祈禱冒險的成功。
冒險時將寶石作為護身符帶在身上也是極好的！"
105,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_300,"工藝之神比爾格會幫忙添磚加瓦鞏固你們之間的關係。
如果你們在浮於天空的失落文明遺跡的冒險遭遇了困難，
不要灰心放棄，要堅信自己離成功已經不遠了。"
106,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_301,"在出發之前，二位可以去一趟庫爾札斯中央高地的
哈羅妮秘石那裡，祈禱冒險的成功。
冒險時將長槍作為護身符帶在身上也是極好的！"
107,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_310,"諾菲卡說，即使二位之間矛盾不斷，也無須擔心。
現在正是為了讓成功開花結果而不斷探尋的時期。
就算如何勞碌困頓，也不要輕言放棄哦。"
108,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_311,"在出發之前，二位可以去一趟摩杜納的
沙利亞克秘石那裡，祈禱冒險的成功。
冒險時將貝類作為護身符帶在身上也是極好的！"
109,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_320,"梅茵菲娜為能看到兩位的齊心協力而欣喜。
只要在創造武器的冒險之路上繼續努力，
等到雙月盈滿之時，成功也會接踵而來吧。"
110,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_321,"在出發之前，二位可以去一趟黑衣森林南部林區的
比爾格秘石那裡，祈禱冒險的成功。
冒險時將錘子作為護身符帶在身上也是極好的！"
111,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_330,"這個結果……真是再糟糕不過了……
看樣子你們被海之女神利姆萊茵所拋棄，
如果出海冒險，恐怕有碰上船隻遇難的風險啊。"
112,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_331,"這樣一來只有前往拉諾西亞的奧修昂秘石那裡，
向山岳神奧修昂祈禱冒險之旅能夠平安無事……
不要勉強出海，以內陸地區為目標進行冒險比較好吧。"
113,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_340,"阿澤瑪的天平已經失衡，給予二位的是危險的審判。
看樣子你們被商貿之神納爾札爾所拋棄，
如果深入地底，恐怕有碰上地洞崩塌而遇難的風險呢。"
114,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_341,"這樣一來只有前往薩納蘭的阿澤瑪秘石那裡，
向太陽神阿澤瑪祈禱冒險之旅能夠平安無事……
在陽光照耀下的地方冒險應該會比較安全哦。"
115,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_350,"占卜的結果暗示著你們似乎觸怒了拉爾戈。
看樣子你們被戰爭神哈羅妮所拋棄，
如果在天空進行冒險的話，需要做出有所犧牲的覺悟哦。"
116,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_351,"這樣一來只有前往庫爾札斯的梅茵菲娜秘石那裡，
向月亮神梅茵菲娜祈禱冒險之旅能夠平安無事……
比起有勇無謀的探索，還是優先考慮人身的安全吧。"
117,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_360,"二位被捲入了阿爾基克所設計的陰謀之中啊。
看樣子你們被知識神沙利亞克所拋棄，
我感覺到在東方的某處，危險正在等待著你們的到來。"
118,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_361,"這樣一來只有前往拉諾西亞的妮美雅秘石那裡，
向行星神妮美雅祈禱冒險之旅能夠平安無事……
比起打倒強敵，要更優先保證同伴的安全才是啊。"
119,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_370,"哈羅妮在二位的冒險旅程中佈下了種種試煉。
看樣子你們被工藝神比爾格所拋棄，
要做好在創造武器之路上遭遇嚴峻考驗的心理準備。"
120,TEXT_FESVLT402_03083_ADVENTURELUCKTELLER03083_000_371,"這樣一來只有前往薩納蘭的拉爾戈秘石那裡，
向破壞神拉爾戈祈禱冒險之旅能夠平安無事……
重要的是切勿焦躁，一點一滴腳踏實地去挑戰。"
121,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_380,"我是「愛情姻緣」的占卜師，從來不會專挑好聽的說！
要是不介意的話，我就幫你占卜。
怎麼樣，要不要幫你們兩個占卜一下「愛情姻緣」？"
122,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_100_390,"我說你啊，怎麼沒有跟人組成兩人小隊啊。
帶上你的同伴一起來啊！"
123,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_400,"好，那就讓我來好好給你們瞧瞧！
……哦，你是星一月出生的對吧？
負責該月運行的主神是哈羅妮，這樣的話……"
124,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_401,"和你同伴的生日結合起來的話……
……噢噢，這樣啊，原來如此……
……你們的緣分應該就是這樣了！"
125,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_410,"你們倆就好像命運共同體一樣，簡直是天造地設的一對啊。
在你的同伴看來，你是個值得信賴的好人。
不過可別因為這樣就飄飄然，忽視對方的感受哦？"
126,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_411,"作為一個人族女性，就應該穿上合身的衣裝讓對方開心。
如果連這點程度的關心和體貼都做不到，
重要的伴侶可是會離你而去的！"
127,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_420,"你們倆就好像命運共同體一樣，簡直是天造地設的一對啊。
在你的同伴看來，你簡直可愛得不得了。
不過可別因為這樣就飄飄然，忽視對方的感受哦？"
128,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_421,"你們人族的特色菜蜂蜜瑪芬，
偶爾也要拿給對方嚐嚐才是啊！
那可是你重要的伴侶，可不能輕易放跑了！"
129,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_430,"你們倆就好像命運共同體一樣，簡直是天造地設的一對啊。
在你的同伴看來，你是個可以放鬆警惕的對象。
不過可別因為這樣就飄飄然，忽視對方的感受哦？"
130,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_431,"你和這座城市很有緣吧？
這樣的話，偶爾帶對方到錨場去，
在那裡促膝長談聊聊知心話，你們的感情一定會更加牢固的！"
131,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_440,"你們倆就好像命運共同體一樣，簡直是天造地設的一對啊。
在你的同伴看來，你們就像親兄弟姐妹一樣親密無間。
不過可別因為這樣就飄飄然，忽視對方的感受哦？"
132,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_441,"你是個對吧？
那你可得發揮你的實力，盡力從旁支援對方啊。
可別讓這麼投緣的同伴逃掉了！"
133,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_450,"你們倆就好像命運共同體一樣，簡直是天造地設的一對啊。
在你的同伴看來，你們就像搭檔一樣互相信賴。
不過可別因為這樣就飄飄然，忽視對方的感受哦？"
134,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_451,"努力成為配得上對方的女性——
如果互相抱有這樣的想法，你們就一定能登得更高，走得更遠！
要記住啊，重要的是不忘初心。"
135,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_460,"你們之間的緣分一般般吧，不好也不壞。
在你的同伴看來，你們只能算得上是同事關係。
不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
136,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_461,"作為一個人族女性，
如果想要和對方建立起更深的關係，
就努力加油讓自己成為配得上對方的人吧！"
137,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_470,"你們之間的緣分一般般吧，不好也不壞。
在你的同伴看來，你們只能算得上是同事關係。
不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
138,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_471,"可以考慮在對方的生日到來時
挑選一些合適的飾品送給對方。
這樣一來你們的關係一定會更進一步的！"
139,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_480,"你們之間的緣分一般般吧，不好也不壞。
在你的同伴看來，你們只能算得上是同事關係。
不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
140,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_481,"你可以請客去吃羅蘭莓奶酪蛋糕！
偶爾請對方吃一些甜食的話，好感度一定會上升很多吧。
對方和你緣分尚可，今後要怎麼發展就看你的了！"
141,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_490,"你們之間的緣分一般般吧，不好也不壞。
在你的同伴看來，你們只能算得上是同事關係。
不過不要著急，從力所能及的地方慢慢開始改善關係吧！"
142,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_491,"你和這座城市很有緣吧？
那樣的話，就去俾斯麥餐廳吃頓飯吧，
你們邊吃邊聊，一定能縮短彼此間的距離！"
143,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_500,"像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，你們之間的關係簡直是水火不容。
我建議你們還是絕交為好……不過如果實在是想改善關係的話……"
144,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_501,"首先應該作為一個女人，
試著和你的伴侶敞開心扉，從相互傾訴內心想法開始做起。
俗話說千里之行始於足下嘛！"
145,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_510,"像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，你們之間的關係簡直是水火不容。
不過，改善緣分的方法也不是沒有。"
146,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_511,"你需要重新審視一下你們的關係。
是不是把自己身為人族的人生觀強加在對方身上了？
尊重對方的立場和意見也是非常重要的啊。"
147,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_520,"像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，你們之間的關係簡直是水火不容。
不過，改善緣分的方法也不是沒有。"
148,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_521,"比如，你可以帶上你的同伴，
再去沙斯塔夏溶洞冒險看看。
如果能讓對方回憶起初為冒險者時的初心，或許還有一絲轉機。"
149,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_530,"像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，你們之間的關係簡直是水火不容。
不過，改善緣分的方法也不是沒有。"
150,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_531,"你要好好回憶一下，捫心自問，身為一名，你是否履行並完成了自己的職責？
一分耕耘一分收穫，重要的是孜孜不倦地努力啊！"
151,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_540,"像你們倆這樣糟糕的緣分還真是罕見……
在你的同伴看來，你們之間的關係簡直是水火不容。
不過，改善緣分的方法也不是沒有。"
152,TEXT_FESVLT402_03083_COMPATIBILITYLUCKTELLER03083_000_541,"你和這座城市很有緣吧？
那樣的話，就去沉溺海豚亭幫幫陷入麻煩的新人冒險者吧。
要記住啊，重要的是不忘初心！"
153,TEXT_FESVLT402_03083_SYSTEM_000_550,"小隊成員的距離太遠，
無法進行任務。"
154,TEXT_FESVLT402_03083_SYSTEM_000_551,在進行占卜前，需要先組成2人小隊。
155,TEXT_FESVLT402_03083_LISETTE_000_560,"冒險者，歡迎回來！我一直在等你呢！
緣分占卜的結果怎麼樣啊？"
156,TEXT_FESVLT402_03083_LISETTE_000_561,"即使得出了不好的結果，也請不要在意哦！
阿絲舉辦的良緣儀式也一樣……
這都是為了給愛情推一把才舉辦的活動！"
157,TEXT_FESVLT402_03083_LISETTE_000_562,"無論結果如何，以此為機會，
邁出愛情的第一步吧！"
158,TEXT_FESVLT402_03083_LISETTE_000_563,"那麼這次就到此為止了！
如果還想占卜的話，就跟我說吧！"
159,TEXT_FESVLT402_03083_LISETTE_000_570,"歡迎回來冒險者！
占卜的結果如何呀？
請將此結果作為機會，邁出愛情的第一步吧！"
