#,0,1
34,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_040_004,"Attention aux différentes règles, cependant ! Eh oui, elles changent en fonction des tournois. Veillez à bien les rrréviser avant de participer à l'un d'entre eux, d'accord ?"
35,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_040_005,"Comme dans n'importe quel événement de ce genre, le classement est défini selon le score total des par­ti­ci­pants. Chaque duel remporté apporte évidemment son lot de points."
36,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_040_006,"Les matches classés de chaque tournoi étant en nombre limité, votre but sera d'en remporrrter un maximum afin d'accumuler le plus grand nombre de points possible."
37,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_040_007,"Pour connaître le classement du tournoi en cours, vous pouvez vous adresser à moi ou tout simplement consulter le tableau à ma droite."
38,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_040_008,"Quant au classement définitif, il est déterrrminé selon le score total des par­ti­ci­pants à la fin de chaque tournoi."
39,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_040_009,"Si vous parvenez à vous hisser dans les premières places à ce moment-là, vous gagnerez une carrrte spéciale qui vous aidera à remporter encore plus de parties !"
40,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_040_010,"De plus, sachez que vous pourrez même obtenirrr un bonus de PGS déterminé en fonction de votre score final, ainsi qu' !"
41,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_040_011,"Plus vous aurez de points à la fin du tournoi, plus votre bonus de PGS sera élevé alors battez-vous comme une lionne jusqu'au bout !"
42,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_140_006,"En cas d'égalité lors du classement final, c'est le joueur ayant le plus de victoires qui l'emporte."
43,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_240_006,"Si deux joueurs sont à égalité et ont le même nombre de victoires, c'est celui qui a joué le moins de matches qui obtient l'avantage, et si le nombre de matches est également le même, le rang supérieur revient au joueur qui s'est inscrit au tournoi le premier."
44,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_100_001,"Et voilà,  s'achève ! Laissez-moi vérrrifier votre rang dans le classement."
45,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_110_001,"Vous êtes en UNKNOWNère position ! Toutes mes félicitations, Player Player !"
46,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_110_002,"Voici votre  ainsi que vos 0 PGS, bonus compris ! Faites en bon usage, surtout !"
47,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_110_003,"Voici vos 0 PGS, bonus compris ! Faites-en bon usage, surtout !"
48,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_110_010,"Oh, mais où ai-je la tête ? Vous avez également gagné  ! Voilà, c'est pourrr vous !"
49,TEXT_CMNGSCTRIPLETRIADCUP_00247_Q3_000_001,Voulez-vous récupérer votre récompense ?
50,TEXT_CMNGSCTRIPLETRIADCUP_00247_A3_000_001,Oui
51,TEXT_CMNGSCTRIPLETRIADCUP_00247_A3_000_002,Non
52,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_110_004,"Le prochain tournoi commencera trrrès bientôt, alors n'oubliez pas de revenir nous voir à ce moment-là ! À bientôt !"
53,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_120_001,"Oh, quel dommage... Mal­heu­reu­se­ment, vous ne faites pas parrrtie des vingt élus cette fois-ci."
54,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_120_002,"Voici quand même 0 points du Gold Saucer pour vous, bonus compris. Ne faites pas cette tête, vous ferez mieux la prrrochaine fois ! Nous serons tous très heureux de vous revoir !"
55,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_120_005,"Voici quand même 0 points du Gold Saucer pour vous, en guise de lot de consolation."
56,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_120_010,"Oh, mais où ai-je la tête ? Vous avez également gagné des  en récompense ! Voilà, c'est pourrr vous !"
57,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_130_001,"Merci d'avoir participé au tournoi ! Pour en connaître le résultat, et notamment votre classement final, veuillez vous rendre au square des duellistes !"
58,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_200_001,"Vous venez pour effectuer une démarche relative à un tourrrnoi de Triple Triade comme une inscription ? C'est bien ici que ça se passe, tout à fait ! Que puis-je faire pour vous ?"
59,TEXT_CMNGSCTRIPLETRIADCUP_00247_Q4_000_001,Sur quoi vous renseignez-vous ?
60,TEXT_CMNGSCTRIPLETRIADCUP_00247_A4_000_001,Le prochain tournoi
61,TEXT_CMNGSCTRIPLETRIADCUP_00247_A4_000_002,Les tournois en général
62,TEXT_CMNGSCTRIPLETRIADCUP_00247_A4_000_003,Annuler
63,TEXT_CMNGSCTRIPLETRIADCUP_00247_TTCUP_210_001,"Le prochain tournoi prévu est , avec  pour rrrécompense ! Entraînez-vous bien comme il faut avant de vous jeter dans l'arène !"
64,TEXT_CMNGSCTRIPLETRIADCUP_00247_SYSTEM_210_002,"Le prochain tournoi, , se déroulera du mardi 27.8.2013 à 8h au mardi 27.8.2013 à 8h (temps réel)."
