19,TEXT_COMARMGCARMYTRAINING_00344_SYSTEM_000_003,"訓練所需時間為1小時（地球時間）左右。
完成時間可以在設定選單的「任務情報」中的「任務情報」裡確認。"
20,TEXT_COMARMGCARMYTRAINING_00344_SYSTEM_000_004,可以在處進行訓練和確認結果。
21,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_000_010,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
22,TEXT_COMARMGCARMYTRAINING_00344_SYSTEM_000_011,"「分隊綜合能力」的總值達到了上限。
此後，想要提高某一項綜合能力時，
其他綜合能力將會下降。"
23,TEXT_COMARMGCARMYTRAINING_00344_SYSTEM_000_012,"此外，「分隊綜合能力」的上限值，
可以透過提升「分隊等級」來提高。
完成特殊的分隊任務，來提升等級吧。"
24,TEXT_COMARMGCARMYTRAINING_00344_SYSTEM_000_013,"但是，提升等級的分隊任務比其他任務難度更高。
因此，先透過訓練和分隊任務提升分隊員的等級吧。"
25,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_000_020,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
26,TEXT_COMARMGCARMYTRAINING_00344_SYSTEM_000_021,"「分隊綜合能力」的總值達到了上限。
此後，想要提高某一項綜合能力時，
其他綜合能力將會下降。"
27,TEXT_COMARMGCARMYTRAINING_00344_SYSTEM_000_022,"此外，「分隊綜合能力」的上限值，
可以透過提升「分隊等級」來提高。
完成特殊的分隊任務，來提升等級吧。"
28,TEXT_COMARMGCARMYTRAINING_00344_SYSTEM_000_023,"但是，提升等級的分隊任務比其他任務難度更高。
因此，先透過訓練和分隊任務提升分隊員的等級吧。"
29,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_000_030,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
30,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_000_031,"「分隊綜合能力」的總值達到了上限。
此後，想要提高某一項綜合能力時，
其他綜合能力將會下降。"
31,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_100_000,"您是要馬上安排訓練嗎？
那麼，就根據想要提高的能力
選擇合適的訓練種類吧！"
32,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_100_010,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
33,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_100_020,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
34,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_100_030,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
35,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_100_031,"「分隊綜合能力」的總值達到了上限。
此後，想要提高某一項綜合能力時，
其他綜合能力將會下降。"
36,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_200_000,"您是要馬上安排訓練嗎？
那麼，就根據想要提高的能力
選擇合適的訓練種類吧！"
37,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_200_010,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
38,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_200_020,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
39,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_200_030,"依下官所見，我們分隊順利地累積著經驗，
已有了相當強的實力……
接下來瞄準更高的目標，繼續進行訓練和執行分隊任務吧！"
40,TEXT_COMARMGCARMYTRAINING_00344_PLATOONINSTRUCTOR_200_031,"「分隊綜合能力」的總值達到了上限。
此後，想要提高某一項綜合能力時，
其他綜合能力將會下降。"
